Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,Age,Gender,City,Profession,Monthly_Income_PKR,Account_Type,Account_Age_Years
TXN_24279,USER_6056,59421.6,POS,2023-12-27 20:03:00,1890859.6,Mobile,Karachi,Travel,0,0,4,30032.8,4,Discover,179,1046.9,Biometric,0.4688,0,1,21,Female,Rawalpindi,Housewife,25000,Salary,13.1
TXN_33070,USER_5047,41395.2,POS,2023-11-08 16:16:00,13027691.6,Tablet,Karachi,Travel,0,0,1,36727.6,3,Visa,148,4908.34,PIN,0.6642,0,0,49,Female,Islamabad,Housewife,0,Salary,3.2
TXN_35557,USER_2545,44478.0,Bank Transfer,2023-07-30 12:24:00,3307917.2,Tablet,Lahore,Travel,0,0,14,130337.2,1,Amex,79,2653.12,Password,0.3265,0,0,54,Female,Multan,Driver,57000,Savings,7.0
TXN_37189,USER_1455,1240.4,Bank Transfer,2023-04-01 08:34:00,5293632.4,Laptop,Lahore,Restaurants,0,0,9,82023.2,3,Mastercard,18,2594.13,Password,0.4432,1,0,27,Female,Lahore,Student,18000,Salary,6.5
TXN_47149,USER_5937,23926.0,ATM Withdrawal,2023-09-09 10:02:00,11694888.8,Mobile,Karachi,Groceries,0,0,14,63842.8,0,Mastercard,92,4570.28,OTP,0.3784,0,0,42,Male,Sialkot,Shopkeeper,182000,Savings,2.3
TXN_46915,USER_1555,27809.6,Online,2023-03-30 03:14:00,8212218.0,Tablet,Peshawar,Clothing,0,0,10,9727.2,4,Visa,167,3368.55,Biometric,0.1655,1,1,18,Female,Hyderabad,Driver,33000,Salary,8.0
TXN_9801,USER_7021,24441.2,Bank Transfer,2023-09-06 23:14:00,23221357.6,Tablet,Karachi,Travel,0,1,2,75611.2,0,Amex,115,4233.75,OTP,0.1413,1,0,65,Female,Rawalpindi,Retired,92000,Salary,9.7
TXN_38800,USER_5459,64120.0,Online,2023-07-18 16:47:00,5715707.2,Tablet,Karachi,Restaurants,0,0,5,137846.8,2,Visa,107,4659.45,Biometric,0.3067,0,0,28,Female,Lahore,Shopkeeper,234000,Salary,0.5
TXN_24669,USER_4575,6272.0,POS,2023-12-18 00:16:00,24384049.2,Laptop,Rawalpindi,Electronics,0,0,9,72388.4,1,Mastercard,78,3264.92,PIN,0.1453,1,0,45,Male,Quetta,Government Employee,170000,Current,12.4
TXN_44233,USER_7422,73805.2,Online,2023-12-11 22:48:00,27644545.6,Laptop,Lahore,Groceries,0,1,4,22128.4,1,Mastercard,157,4134.17,Biometric,0.3619,0,0,57,Female,Quetta,Shopkeeper,134000,Salary,13.0
TXN_31919,USER_7275,119271.6,POS,2023-12-28 17:35:00,3955806.4,Mobile,Peshawar,Clothing,0,0,4,38085.6,3,Mastercard,157,4657.46,Password,0.314,1,0,63,Female,Lahore,Housewife,15000,Current,11.3
TXN_7134,USER_3374,33443.2,ATM Withdrawal,2023-12-02 17:34:00,5235591.2,Tablet,Lahore,Clothing,0,0,2,5919.2,0,Discover,105,4487.33,OTP,0.6425,0,0,67,Female,Sialkot,Engineer,120000,Current,3.3
TXN_33704,USER_8445,5154.8,POS,2023-11-28 19:21:00,13642605.2,Tablet,Karachi,Electronics,0,0,2,14392.0,3,Mastercard,82,1931.13,PIN,0.8117,0,0,67,Female,Rawalpindi,Doctor,504000,Salary,10.1
TXN_29660,USER_5604,2447.2,Bank Transfer,2023-05-06 05:38:00,472206.0,Laptop,Lahore,Electronics,0,0,10,105266.0,1,Discover,13,3286.0,Password,0.6706,0,0,23,Male,Peshawar,Driver,54000,Savings,12.7
TXN_17893,USER_1941,143858.4,POS,2023-01-14 21:25:00,17793619.2,Laptop,Islamabad,Travel,0,0,6,91646.8,0,Amex,201,2720.75,PIN,0.6938,0,0,27,Male,Hyderabad,Student,11000,Current,11.1
TXN_22018,USER_1872,16198.0,ATM Withdrawal,2023-11-27 15:04:00,7968559.2,Laptop,Lahore,Electronics,0,0,13,20064.8,4,Amex,81,3003.21,PIN,0.9129,0,1,64,Male,Quetta,Teacher,87000,Salary,8.9
TXN_13538,USER_9632,7739.2,Online,2023-08-05 21:04:00,3505947.2,Mobile,Rawalpindi,Restaurants,0,0,6,35669.2,4,Discover,16,4150.25,OTP,0.76,0,1,67,Male,Rawalpindi,Driver,47000,Savings,0.7
TXN_43118,USER_6371,18090.8,Bank Transfer,2023-06-22 22:04:00,26401158.0,Mobile,Lahore,Clothing,0,0,11,93072.0,3,Amex,139,366.13,OTP,0.6274,0,0,23,Male,Karachi,Engineer,122000,Savings,10.8
TXN_36420,USER_1509,29915.2,POS,2023-01-09 03:23:00,15516835.6,Laptop,Karachi,Groceries,0,0,13,77828.8,0,Discover,65,17.13,Biometric,0.3657,0,0,53,Female,Faisalabad,Business Owner,630000,Savings,11.9
TXN_9405,USER_8062,22456.0,Online,2023-12-17 11:54:00,23135434.0,Tablet,Karachi,Travel,0,0,5,42554.4,0,Mastercard,159,178.6,PIN,0.0462,1,0,55,Male,Quetta,Salaried Employee,143000,Current,13.3
TXN_13413,USER_7132,3334.8,ATM Withdrawal,2023-07-12 19:59:00,21125370.0,Mobile,Islamabad,Travel,0,0,7,24248.0,1,Visa,69,961.72,OTP,0.2151,0,0,28,Female,Islamabad,Shopkeeper,189000,Savings,10.7
TXN_6720,USER_3555,56770.0,ATM Withdrawal,2023-09-18 06:38:00,16290500.8,Tablet,Peshawar,Travel,1,0,8,21719.6,0,Discover,6,1798.14,PIN,0.1632,1,0,20,Male,Islamabad,Teacher,84000,Salary,3.8
TXN_15601,USER_5365,12614.0,ATM Withdrawal,2023-11-20 22:19:00,1999970.0,Mobile,Karachi,Groceries,1,0,6,49579.6,0,Mastercard,32,4623.41,OTP,0.8534,1,1,48,Male,Faisalabad,Teacher,73000,Salary,4.9
TXN_44743,USER_8432,19062.4,ATM Withdrawal,2023-03-09 07:45:00,3310647.2,Mobile,Karachi,Electronics,0,0,14,34991.6,2,Visa,116,4500.89,PIN,0.3606,1,0,22,Male,Sialkot,Business Owner,938000,Savings,9.2
TXN_31138,USER_9628,10746.4,Online,2023-07-20 05:24:00,9453959.2,Tablet,Lahore,Restaurants,0,0,3,31161.2,4,Discover,109,249.27,Password,0.6095,0,1,46,Male,Hyderabad,Retired,47000,Salary,6.0
TXN_2729,USER_3454,12639.2,Bank Transfer,2023-04-27 02:53:00,25263341.6,Laptop,Islamabad,Groceries,0,0,6,4407.2,1,Visa,62,150.73,Password,0.0042,0,0,20,Male,Karachi,Business Owner,363000,Current,6.2
TXN_38242,USER_2488,11390.4,ATM Withdrawal,2023-10-03 11:13:00,20583738.0,Laptop,Peshawar,Clothing,0,0,3,7613.2,1,Discover,40,768.22,Biometric,0.8577,0,1,49,Male,Peshawar,Engineer,164000,Current,2.8
TXN_29625,USER_4414,8100.4,ATM Withdrawal,2023-02-25 22:53:00,6007976.8,Laptop,Islamabad,Travel,0,0,4,99898.4,0,Amex,124,293.67,Password,0.5639,0,0,27,Male,Sialkot,Doctor,488000,Savings,9.9
TXN_47894,USER_2520,59178.0,POS,2023-10-30 07:16:00,23257214.4,Mobile,Peshawar,Travel,0,0,3,58724.4,4,Mastercard,234,4917.78,OTP,0.4945,1,1,18,Female,Rawalpindi,Business Owner,447000,Current,13.3
TXN_42090,USER_3767,62062.0,ATM Withdrawal,2023-06-30 03:26:00,1151791.2,Tablet,Islamabad,Groceries,0,0,1,106573.6,0,Mastercard,153,4158.29,Biometric,0.8891,0,1,65,Female,Rawalpindi,Shopkeeper,94000,Salary,2.5
TXN_36399,USER_6354,56879.2,Bank Transfer,2023-08-03 20:06:00,15432018.0,Laptop,Karachi,Electronics,0,0,14,8232.0,4,Amex,121,3874.84,OTP,0.7617,0,1,40,Female,Hyderabad,Student,29000,Savings,2.5
TXN_6244,USER_7966,21716.8,ATM Withdrawal,2023-09-22 19:14:00,9825592.0,Laptop,Islamabad,Electronics,0,0,3,35462.0,2,Discover,84,1895.75,PIN,0.7788,1,0,69,Female,Lahore,Housewife,0,Savings,10.0
TXN_5545,USER_7795,12227.6,ATM Withdrawal,2023-02-01 11:09:00,243989.2,Tablet,Islamabad,Groceries,0,0,8,78806.0,0,Amex,64,321.41,Password,0.1535,0,0,37,Male,Islamabad,Driver,45000,Current,9.0
TXN_4064,USER_2517,9934.4,ATM Withdrawal,2023-08-27 03:48:00,27001296.0,Mobile,Karachi,Travel,0,0,10,76983.2,4,Amex,223,1801.72,OTP,0.9509,0,1,52,Male,Peshawar,Business Owner,759000,Savings,10.2
TXN_12851,USER_1325,19437.6,ATM Withdrawal,2023-03-27 19:01:00,15611820.0,Mobile,Peshawar,Clothing,0,0,2,18911.2,3,Amex,38,1047.08,PIN,0.499,0,0,21,Male,Karachi,Doctor,430000,Savings,8.3
TXN_21802,USER_9174,29646.4,Bank Transfer,2023-08-02 14:07:00,3531172.4,Tablet,Lahore,Electronics,0,0,12,43601.6,1,Discover,207,242.67,Password,0.5794,0,0,64,Male,Faisalabad,Shopkeeper,90000,Current,10.6
TXN_41163,USER_2725,27224.4,Online,2023-11-10 02:24:00,14021621.6,Tablet,Islamabad,Clothing,0,0,4,57820.0,3,Visa,103,1523.59,PIN,0.6551,0,0,63,Male,Karachi,Doctor,561000,Current,9.4
TXN_6232,USER_1564,86648.8,POS,2023-12-10 11:13:00,491215.2,Laptop,Peshawar,Electronics,0,0,2,126722.4,1,Visa,139,2165.65,Biometric,0.2389,0,0,57,Female,Lahore,Engineer,210000,Savings,2.2
TXN_3862,USER_8972,24351.6,Online,2023-01-29 18:06:00,1097373.2,Laptop,Lahore,Restaurants,0,1,10,66290.0,4,Mastercard,8,2567.75,OTP,0.1571,0,1,37,Female,Islamabad,Business Owner,692000,Savings,6.4
TXN_35094,USER_4815,31010.0,POS,2023-12-14 13:41:00,18781176.4,Mobile,Lahore,Clothing,0,0,4,135777.6,3,Amex,89,2290.86,Password,0.1995,0,0,62,Male,Rawalpindi,Retired,40000,Savings,2.6
TXN_40195,USER_5102,58570.4,Online,2023-03-04 07:11:00,4461013.2,Mobile,Lahore,Groceries,0,0,14,2878.4,0,Mastercard,105,1895.21,Biometric,0.8742,0,1,46,Female,Sialkot,Engineer,142000,Salary,9.9
TXN_39250,USER_2386,51660.0,Bank Transfer,2023-12-02 03:05:00,9699891.6,Mobile,Karachi,Travel,0,0,13,2800.0,4,Mastercard,91,2730.28,OTP,0.4426,0,1,45,Male,Peshawar,Shopkeeper,215000,Salary,15.0
TXN_6217,USER_7058,4771.2,Online,2023-06-28 13:48:00,11742315.2,Tablet,Karachi,Electronics,0,0,6,112968.8,3,Discover,34,4423.09,OTP,0.4467,0,0,22,Female,Rawalpindi,Freelancer,238000,Savings,5.4
TXN_36775,USER_2767,3396.4,Bank Transfer,2023-05-16 12:47:00,24333741.6,Laptop,Peshawar,Clothing,0,0,4,97258.0,1,Discover,73,4849.83,Biometric,0.6382,0,0,58,Male,Rawalpindi,Teacher,79000,Current,9.0
TXN_42976,USER_9455,72931.6,Online,2023-07-06 23:07:00,26188878.8,Tablet,Karachi,Electronics,0,0,8,80413.2,1,Mastercard,63,4578.71,OTP,0.978,1,1,21,Male,Hyderabad,Teacher,115000,Salary,10.9
TXN_48467,USER_7308,19068.0,POS,2023-12-07 16:14:00,16278525.2,Laptop,Rawalpindi,Clothing,0,0,3,123748.8,3,Amex,20,3548.05,OTP,0.6328,1,0,50,Male,Faisalabad,Driver,40000,Savings,14.2
TXN_14831,USER_4376,47605.6,POS,2023-08-17 00:01:00,25730717.6,Tablet,Peshawar,Restaurants,0,0,2,90014.4,3,Mastercard,98,3879.07,Biometric,0.6698,0,0,55,Male,Peshawar,Business Owner,231000,Current,10.2
TXN_30092,USER_5471,51144.8,Bank Transfer,2023-10-30 20:56:00,15388780.4,Mobile,Islamabad,Electronics,0,0,5,98375.2,0,Visa,126,3278.32,PIN,0.3398,0,0,39,Female,Hyderabad,Housewife,0,Current,3.8
TXN_8893,USER_4963,26028.8,Online,2023-12-30 08:56:00,13784377.6,Tablet,Islamabad,Electronics,0,0,4,138541.2,4,Discover,116,2829.23,PIN,0.2061,0,1,20,Female,Islamabad,Shopkeeper,129000,Salary,12.8
TXN_6020,USER_7763,40423.6,POS,2023-03-27 06:31:00,10002720.0,Laptop,Islamabad,Groceries,0,0,8,43531.6,1,Mastercard,200,2908.48,Password,0.8291,0,0,18,Female,Islamabad,Doctor,562000,Salary,4.1
TXN_46088,USER_2714,991.2,ATM Withdrawal,2023-11-17 08:43:00,8434342.0,Mobile,Karachi,Restaurants,0,0,7,44444.4,2,Amex,4,4814.01,OTP,0.7642,0,0,56,Male,Quetta,Business Owner,988000,Savings,0.6
TXN_15242,USER_6956,3712.8,Online,2023-09-20 04:36:00,17216522.4,Mobile,Peshawar,Groceries,0,0,9,114550.8,4,Amex,15,1674.17,PIN,0.9841,0,1,58,Female,Quetta,Business Owner,520000,Salary,8.4
TXN_45307,USER_5261,5037.2,Bank Transfer,2023-04-26 00:56:00,27033896.4,Mobile,Peshawar,Clothing,0,0,11,118986.0,0,Amex,139,2490.71,PIN,0.3667,0,0,63,Male,Karachi,Shopkeeper,140000,Current,11.7
TXN_26550,USER_3529,43027.6,POS,2023-03-05 21:45:00,13856379.6,Mobile,Karachi,Clothing,0,0,13,19728.8,3,Visa,150,4957.63,OTP,0.7741,0,0,54,Male,Karachi,Driver,34000,Savings,4.6
TXN_6034,USER_9418,19798.8,POS,2023-09-19 11:00:00,9199694.0,Tablet,Karachi,Electronics,0,0,11,88359.6,3,Amex,2,212.36,OTP,0.1951,0,0,63,Female,Islamabad,Retired,71000,Current,10.6
TXN_7905,USER_4574,943.6,POS,2023-03-01 02:17:00,10330084.8,Laptop,Karachi,Restaurants,0,0,1,129600.8,4,Mastercard,116,558.31,PIN,0.1696,0,1,36,Male,Islamabad,Government Employee,86000,Salary,6.4
TXN_32225,USER_6999,44150.4,Online,2023-02-03 17:14:00,2851133.6,Tablet,Peshawar,Electronics,0,0,9,29696.8,2,Amex,229,2230.31,Biometric,0.9827,1,1,25,Female,Lahore,Freelancer,314000,Savings,11.3
TXN_6017,USER_1687,22976.8,POS,2023-09-09 10:55:00,2226078.4,Mobile,Lahore,Groceries,0,1,1,54180.0,0,Amex,52,302.33,PIN,0.9414,0,1,41,Female,Peshawar,Freelancer,214000,Current,3.2
TXN_21879,USER_8884,1489.6,ATM Withdrawal,2023-11-04 06:46:00,8343622.0,Tablet,Islamabad,Clothing,0,0,6,91288.4,4,Discover,10,745.05,Biometric,0.4979,1,1,45,Male,Islamabad,Driver,38000,Current,6.9
TXN_2791,USER_9392,33586.0,POS,2023-09-16 23:50:00,3879582.0,Mobile,Islamabad,Electronics,0,1,12,36150.8,0,Mastercard,91,2044.59,OTP,0.5708,1,0,63,Female,Lahore,Teacher,87000,Current,5.8
TXN_42605,USER_8589,32838.4,Online,2023-10-15 02:05:00,1054824.4,Laptop,Karachi,Electronics,0,0,6,2886.8,2,Amex,221,1890.99,Biometric,0.4682,0,0,40,Male,Islamabad,Student,30000,Current,5.8
TXN_5823,USER_8572,50884.4,Online,2023-10-13 18:03:00,13241863.6,Tablet,Islamabad,Travel,0,1,12,17827.6,3,Amex,57,3586.61,Biometric,0.7188,1,0,23,Female,Sialkot,Doctor,325000,Savings,6.6
TXN_15387,USER_7567,17494.4,Bank Transfer,2023-03-01 08:18:00,12165725.6,Mobile,Islamabad,Travel,0,0,5,91019.6,4,Mastercard,157,3964.15,OTP,0.0323,0,1,48,Female,Sialkot,Housewife,10000,Current,12.5
TXN_29561,USER_4321,11365.2,Online,2023-06-24 08:54:00,17386952.8,Tablet,Islamabad,Restaurants,0,0,3,34356.0,3,Amex,9,2330.48,OTP,0.215,0,0,66,Female,Multan,Freelancer,385000,Salary,2.4
TXN_39475,USER_9845,31469.2,Bank Transfer,2023-12-26 16:57:00,19854486.4,Tablet,Karachi,Groceries,0,0,2,115794.0,0,Mastercard,82,3485.53,Password,0.4571,1,0,69,Male,Multan,Teacher,105000,Savings,7.0
TXN_292,USER_6854,7882.0,ATM Withdrawal,2023-04-09 21:33:00,8684536.0,Mobile,Lahore,Restaurants,0,0,12,71363.6,0,Discover,23,801.05,OTP,0.091,0,0,46,Male,Rawalpindi,Doctor,398000,Salary,1.3
TXN_16957,USER_6108,32964.4,POS,2023-10-16 17:27:00,20965716.8,Tablet,Karachi,Restaurants,1,1,14,138734.4,0,Visa,219,866.46,OTP,0.0956,0,0,59,Male,Quetta,Business Owner,795000,Savings,8.2
TXN_30860,USER_6641,4300.8,Bank Transfer,2023-11-11 02:15:00,10592906.8,Laptop,Islamabad,Groceries,0,0,14,51987.6,1,Amex,87,4298.23,Password,0.2789,0,0,70,Female,Hyderabad,Shopkeeper,235000,Salary,1.2
TXN_14073,USER_3834,32804.8,ATM Withdrawal,2023-12-07 23:53:00,7587622.0,Mobile,Rawalpindi,Travel,0,1,14,139381.2,3,Amex,167,116.07,OTP,0.881,0,1,21,Female,Islamabad,Government Employee,172000,Savings,2.4
TXN_21856,USER_4864,56518.0,POS,2023-10-13 13:49:00,1163176.0,Mobile,Rawalpindi,Electronics,0,0,6,64257.2,2,Mastercard,144,3906.3,OTP,0.0804,0,0,47,Female,Multan,Business Owner,195000,Savings,10.4
TXN_22079,USER_6688,41890.8,POS,2023-12-28 22:45:00,19410641.6,Laptop,Karachi,Electronics,0,1,6,99850.8,3,Amex,71,3940.39,Biometric,0.5208,1,0,60,Female,Karachi,Retired,94000,Salary,9.5
TXN_17023,USER_9070,63361.2,POS,2023-07-24 13:06:00,21181745.2,Laptop,Peshawar,Electronics,0,0,5,26353.6,0,Discover,130,3043.38,Password,0.8839,0,1,32,Male,Faisalabad,Engineer,176000,Salary,14.0
TXN_8739,USER_2793,13115.2,Bank Transfer,2023-07-25 04:51:00,8685342.4,Tablet,Lahore,Travel,0,0,14,105747.6,2,Visa,7,2066.62,Biometric,0.9745,1,1,23,Male,Lahore,Salaried Employee,81000,Savings,5.1
TXN_15825,USER_4863,23111.2,Bank Transfer,2023-09-25 12:04:00,10874267.6,Tablet,Rawalpindi,Groceries,0,0,12,23525.6,4,Visa,135,150.75,Password,0.2806,0,1,67,Male,Faisalabad,Salaried Employee,121000,Current,10.1
TXN_2741,USER_7142,4754.4,Online,2023-10-26 13:57:00,19329914.8,Tablet,Rawalpindi,Travel,0,0,3,66032.4,1,Amex,94,2912.49,Password,0.3388,0,0,64,Male,Islamabad,Doctor,446000,Savings,7.0
TXN_18048,USER_2597,10850.0,Online,2023-09-27 07:23:00,4868628.8,Laptop,Islamabad,Electronics,0,0,6,127988.0,3,Discover,216,1575.68,Biometric,0.6657,0,0,25,Female,Peshawar,Freelancer,252000,Current,2.1
TXN_49936,USER_6079,85439.2,Online,2023-02-21 03:38:00,21444945.2,Laptop,Rawalpindi,Travel,0,0,8,36139.6,1,Mastercard,85,4906.18,Biometric,0.6042,0,0,53,Female,Sialkot,Retired,45000,Salary,12.8
TXN_17372,USER_4370,19258.4,Online,2023-08-04 08:35:00,17588415.6,Laptop,Lahore,Groceries,0,0,5,130900.0,3,Discover,70,1119.49,PIN,0.6813,1,0,70,Female,Sialkot,Teacher,89000,Salary,11.5
TXN_22021,USER_2030,13792.8,Bank Transfer,2023-03-08 01:15:00,1014812.4,Tablet,Karachi,Travel,0,0,13,17091.2,2,Discover,229,614.8,PIN,0.8769,0,1,33,Female,Sialkot,Housewife,0,Current,2.2
TXN_46364,USER_3127,1400.0,Online,2023-05-13 08:08:00,16821067.2,Tablet,Islamabad,Groceries,0,0,5,86212.0,4,Discover,116,2829.92,Password,0.2179,0,1,49,Female,Sialkot,Business Owner,360000,Salary,3.2
TXN_23537,USER_7640,224.0,POS,2023-03-14 19:43:00,4664265.2,Laptop,Rawalpindi,Groceries,0,0,3,119204.4,2,Mastercard,93,3948.56,Biometric,0.7136,1,0,39,Male,Islamabad,Driver,41000,Current,2.7
TXN_45499,USER_3389,8176.0,Online,2023-09-21 05:42:00,18526522.0,Mobile,Lahore,Groceries,0,0,14,64979.6,1,Visa,46,1484.21,Password,0.8392,0,0,30,Male,Rawalpindi,Salaried Employee,109000,Current,1.4
TXN_40185,USER_8090,47843.6,ATM Withdrawal,2023-02-09 06:38:00,8362093.6,Laptop,Islamabad,Clothing,0,0,11,58119.6,3,Visa,88,2099.09,Biometric,0.575,0,0,56,Male,Islamabad,Salaried Employee,91000,Salary,12.9
TXN_9613,USER_7975,12824.0,Bank Transfer,2023-02-21 13:45:00,26582704.4,Mobile,Islamabad,Travel,0,0,6,103210.8,3,Amex,158,3413.07,OTP,0.2225,1,0,54,Male,Peshawar,Doctor,332000,Current,2.3
TXN_43281,USER_2846,21630.0,POS,2023-05-01 01:11:00,3988675.6,Tablet,Karachi,Groceries,1,0,12,53796.4,0,Mastercard,3,3461.71,Biometric,0.599,0,0,57,Female,Sialkot,Shopkeeper,234000,Current,9.7
TXN_37891,USER_7869,19622.4,POS,2023-08-22 09:11:00,1341886.0,Mobile,Lahore,Restaurants,0,0,4,12656.0,1,Visa,127,1095.37,OTP,0.0672,0,0,60,Female,Faisalabad,Doctor,574000,Current,1.6
TXN_26178,USER_5350,7663.6,POS,2023-05-30 00:29:00,20928418.0,Mobile,Peshawar,Electronics,0,0,3,123135.6,4,Amex,187,3265.08,OTP,0.2937,0,1,27,Male,Quetta,Government Employee,112000,Salary,10.8
TXN_45892,USER_8026,17360.0,POS,2023-03-16 21:27:00,10120910.8,Mobile,Rawalpindi,Clothing,0,0,5,126280.0,1,Mastercard,161,1002.64,PIN,0.5693,0,0,28,Male,Sialkot,Business Owner,258000,Salary,3.3
TXN_20933,USER_6545,9419.2,POS,2023-10-29 23:31:00,2708770.4,Tablet,Rawalpindi,Travel,0,0,10,75992.0,4,Amex,55,4345.67,OTP,0.1238,0,1,20,Female,Karachi,Student,30000,Savings,10.0
TXN_40971,USER_8142,9030.0,ATM Withdrawal,2023-08-05 12:29:00,22468476.8,Laptop,Rawalpindi,Restaurants,0,0,7,44839.2,2,Amex,59,4792.4,Password,0.4924,0,0,65,Male,Lahore,Freelancer,122000,Salary,12.6
TXN_22224,USER_6141,80634.4,Bank Transfer,2023-11-27 04:18:00,3706892.0,Tablet,Rawalpindi,Restaurants,0,0,9,11398.8,3,Mastercard,19,4819.85,Password,0.1186,1,0,57,Female,Lahore,Housewife,10000,Savings,5.1
TXN_24381,USER_1151,74642.4,Online,2023-04-09 09:22:00,10271931.6,Mobile,Lahore,Electronics,0,0,13,9402.4,4,Amex,195,4150.2,PIN,0.4873,1,1,20,Female,Islamabad,Housewife,10000,Current,11.3
TXN_34855,USER_4796,18544.4,Online,2023-05-02 01:32:00,5137400.8,Mobile,Peshawar,Travel,0,0,9,137799.2,4,Visa,225,1617.83,Password,0.6782,0,1,24,Male,Rawalpindi,Government Employee,109000,Salary,3.8
TXN_48577,USER_7551,84207.2,ATM Withdrawal,2023-04-22 17:49:00,7397720.4,Mobile,Rawalpindi,Electronics,0,0,12,70193.2,1,Discover,62,102.83,Password,0.8028,0,0,69,Male,Karachi,Student,16000,Current,8.2
TXN_38536,USER_4371,21333.2,Online,2023-11-21 03:07:00,22009526.0,Mobile,Karachi,Restaurants,0,0,2,33552.4,2,Mastercard,59,4001.3,PIN,0.6962,1,0,28,Female,Faisalabad,Business Owner,538000,Salary,3.8
TXN_31755,USER_4018,8355.2,Online,2023-11-23 04:58:00,9149708.4,Tablet,Lahore,Travel,0,0,1,101766.0,3,Visa,117,4205.45,PIN,0.159,1,0,40,Male,Islamabad,Business Owner,503000,Savings,8.4
TXN_7753,USER_3990,64761.2,ATM Withdrawal,2023-12-12 16:32:00,24253569.2,Laptop,Islamabad,Electronics,0,0,9,116928.0,3,Amex,18,1588.39,Biometric,0.8838,1,1,30,Female,Peshawar,Teacher,101000,Salary,13.6
TXN_46638,USER_4880,19163.2,ATM Withdrawal,2023-05-27 16:33:00,22020768.0,Laptop,Peshawar,Travel,0,0,3,95082.4,3,Mastercard,203,985.65,Biometric,0.5559,1,0,64,Female,Quetta,Government Employee,86000,Current,11.8
TXN_43834,USER_8009,3693.2,Bank Transfer,2023-09-23 08:26:00,10899140.0,Laptop,Rawalpindi,Clothing,1,0,7,54947.2,0,Amex,212,2924.24,PIN,0.448,0,0,36,Female,Peshawar,Teacher,90000,Current,4.0
TXN_26235,USER_3516,28809.2,POS,2023-09-17 08:35:00,8594787.6,Mobile,Rawalpindi,Electronics,0,0,4,9060.8,1,Amex,62,92.81,Biometric,0.8142,0,0,19,Male,Islamabad,Student,38000,Current,12.1
TXN_44229,USER_2015,49837.2,POS,2023-10-24 00:53:00,19588590.0,Tablet,Lahore,Travel,0,1,5,17427.2,2,Discover,208,4042.64,Password,0.0076,1,0,25,Male,Hyderabad,Retired,95000,Current,11.6
TXN_49596,USER_3068,33689.6,Bank Transfer,2023-09-07 09:35:00,24834194.0,Tablet,Islamabad,Electronics,0,0,11,64439.2,3,Discover,198,1168.01,Password,0.8231,0,0,46,Female,Sialkot,Doctor,227000,Savings,3.6
TXN_18552,USER_4464,7411.6,Bank Transfer,2023-09-21 06:34:00,5740106.4,Laptop,Lahore,Travel,0,0,13,109513.6,2,Visa,194,712.35,Password,0.4645,0,0,45,Male,Peshawar,Retired,85000,Savings,11.7
TXN_43136,USER_8639,59074.4,ATM Withdrawal,2023-12-07 16:48:00,4021304.0,Tablet,Islamabad,Clothing,0,0,2,9861.6,3,Discover,173,92.88,PIN,0.4504,0,0,59,Female,Multan,Government Employee,166000,Current,3.3
TXN_36672,USER_8452,44962.4,ATM Withdrawal,2023-06-03 11:14:00,17067430.8,Tablet,Lahore,Restaurants,0,0,7,88289.6,1,Amex,198,2927.89,Password,0.5051,0,0,63,Female,Islamabad,Salaried Employee,89000,Savings,12.9
TXN_43649,USER_8151,14700.0,Online,2023-10-13 17:19:00,20771578.8,Mobile,Rawalpindi,Restaurants,0,0,9,41120.8,4,Visa,219,1370.95,Password,0.0756,0,1,47,Male,Karachi,Shopkeeper,81000,Salary,10.5
TXN_3940,USER_2630,19202.4,Bank Transfer,2023-11-03 18:27:00,15637280.4,Mobile,Karachi,Electronics,0,0,12,88902.8,1,Amex,234,637.53,PIN,0.3251,0,0,40,Female,Peshawar,Retired,48000,Current,11.9
TXN_31496,USER_8210,2312.8,Bank Transfer,2023-03-16 07:09:00,21966504.0,Tablet,Islamabad,Travel,1,0,2,116986.8,3,Discover,164,1041.91,Biometric,0.8759,0,1,50,Male,Rawalpindi,Shopkeeper,227000,Salary,2.1
TXN_26593,USER_2415,37469.6,Bank Transfer,2023-10-07 21:29:00,26391360.8,Tablet,Islamabad,Groceries,0,0,12,83218.8,1,Mastercard,168,1396.62,PIN,0.0451,1,0,31,Female,Peshawar,Teacher,120000,Salary,2.0
TXN_23921,USER_8597,70504.0,ATM Withdrawal,2023-10-03 12:05:00,24639893.6,Mobile,Lahore,Restaurants,0,0,13,15887.2,0,Amex,28,3030.98,OTP,0.7462,0,0,49,Female,Rawalpindi,Government Employee,158000,Salary,7.5
TXN_26402,USER_1797,12401.2,Online,2023-03-17 08:06:00,14575859.2,Mobile,Lahore,Clothing,0,0,14,112268.8,0,Visa,170,4212.17,Biometric,0.9524,0,1,65,Female,Rawalpindi,Housewife,0,Current,13.1
TXN_45942,USER_9047,7014.0,Bank Transfer,2023-10-16 02:04:00,13188271.6,Tablet,Rawalpindi,Clothing,0,0,5,29534.4,2,Amex,204,2959.47,OTP,0.9297,0,1,66,Female,Quetta,Freelancer,111000,Salary,11.0
